Transaction ID,Date,Account Type,Transaction Amount,Cash Flow,Net Income,Revenue,Expenditure,Profit Margin,Debt-to-Equity Ratio,Operating Expenses,Gross Profit,Transaction Volume,Processing Time (seconds),Accuracy Score,Missing Data Indicator,Normalized Transaction Amount,Transaction Outcome,Symbol,Liquidity Ratio
392,2026-01-27,Expense,4421,2639,3625,565,831,0.5727107032145871,1.433235619178341,2966,1739,8,1.976125290562402,0.8453344253202971,False,0.8820523303352412,1,FITB,7.528846153846154
393,2026-01-28,Asset,3357,678,2970,2803,372,0.2570240951380232,0.7550670207674985,572,1006,3,0.8980246457474733,0.8773386302026688,False,0.6645543744889616,1,USB,9.780160857908847
394,2026-01-29,Asset,1465,2111,2179,1340,3162,0.3453219393029215,0.8523550265067379,818,3333,6,0.8026125576536878,0.8376788344997677,False,0.2778004905968929,1,JPM,1.356307303193171
395,2026-01-30,Expense,4548,4215,1825,1226,2761,0.2652596260029743,2.236400111884117,1743,777,1,1.2164263741449994,0.863148897859252,False,0.9080130825838104,1,WFC,2.1868211440984795
396,2026-01-31,Liability,109,1431,1999,1922,2081,0.4309264481005597,1.4259283834722387,767,578,6,1.261753054354511,0.8181168236283396,False,0.0006132461161079,1,WFC,1.6474543707973104
397,2026-02-01,Expense,779,2202,3990,2042,1145,0.5412064011303925,1.332074319252769,2281,2234,1,0.6674872968945489,0.991247935507522,False,0.1375715453802126,1,C,5.403141361256544
398,2026-02-02,Asset,3963,2537,1289,1735,162,0.405634493302928,1.1020880016831591,205,2032,5,1.584227945842432,0.8227855587583502,False,0.7884300899427636,0,MTB,23.47239263803681
399,2026-02-03,Asset,290,2617,1543,3504,3691,0.428885082232019,2.134513730248864,625,3812,4,0.8504625608112388,0.9202456307272372,False,0.0376124284546197,1,JPM,1.1267605633802817
400,2026-02-04,Asset,1197,3675,392,2502,1177,0.7884409312336449,1.5503260849757712,642,449,2,0.6660568120067141,0.9107894986183632,False,0.223017170891251,1,HBAN,3.4524617996604414
401,2026-02-05,Asset,211,1081,1190,2412,3210,0.5693665176923925,0.6810518032452122,271,775,9,0.6154018020741645,0.821135973250875,False,0.0214636140637775,1,WFC,0.7072563064465899
402,2026-02-06,Revenue,401,4075,2547,436,2197,0.2887436194270102,2.3741296491555337,1076,3586,5,1.5209449812207791,0.8122332088330572,False,0.0603025347506132,1,MTB,3.0127388535031847
403,2026-02-07,Asset,1553,3069,3231,1753,2151,0.5941431182124854,1.9404084874831595,4280,2703,2,0.8396875458206865,0.8972429035628688,False,0.2957890433360589,1,TFC,2.9275092936802976
404,2026-02-08,Expense,2703,2916,2523,322,1545,0.3704149746251221,2.783432655464399,793,3362,6,1.2412022882505,0.9695067774574968,False,0.5308667211774325,1,WFC,3.5181112548512288
405,2026-02-09,Asset,1456,2676,3992,3524,715,0.2498398421426253,1.798985938233974,1606,1664,7,1.83073475968692,0.846519342056199,False,0.2759607522485691,1,MTB,9.312849162011172
406,2026-02-10,Liability,1467,2412,1454,4883,890,0.4058664174202678,2.288196032354928,3172,283,3,1.3747687114479017,0.8337111050630779,False,0.2782093213409648,1,WFC,4.338945005611672
407,2026-02-11,Liability,3086,2061,326,2511,1683,0.2418165222976765,1.0813533372496371,1956,697,7,1.5178722971774623,0.8045167423769014,False,0.6091578086672118,1,WFC,1.417458432304038
408,2026-02-12,Expense,3495,1326,2338,3137,3473,0.42754838901639,1.2728822224871772,1420,3144,3,1.1217131057967624,0.9726509313176332,False,0.6927636958299264,1,PNC,1.0546919976971791
409,2026-02-13,Liability,4558,2263,2117,3312,791,0.2810077402891785,1.086103405387386,1197,3477,3,1.291032424112081,0.8463057077711296,False,0.91005723630417,1,RF,5.53030303030303
410,2026-02-14,Liability,2899,1430,2518,2733,2097,0.2657420402818148,1.7054018616454545,2779,1483,9,0.9564589861308678,0.8589607617336967,False,0.570932134096484,1,CFG,1.8817921830314586
411,2026-02-15,Expense,1953,1500,732,4881,910,0.5913237396072921,1.75518397529383,354,1281,8,0.5849617143516879,0.9186622592601544,False,0.3775551921504497,1,MTB,2.4500548847420416
412,2026-02-16,Asset,2805,3724,974,4544,2789,0.6257741384593154,0.5559962992150015,1350,2864,9,0.8735005463457903,0.8168375103054255,False,0.5517170891251022,1,KEY,1.6838709677419355
413,2026-02-17,Asset,1170,3254,2726,1331,2162,0.3588199324556482,1.0892930548768822,2613,645,4,1.9772002977372023,0.9269667586380692,False,0.2174979558462796,1,FITB,2.764678687008784
414,2026-02-18,Asset,2888,1807,745,2092,1934,0.2260108614189155,1.9406084331753344,4633,3243,1,1.961706955372159,0.8669840943026222,False,0.5686835650040883,1,C,1.3188630490956073
415,2026-02-19,Asset,4959,1955,2923,2106,402,0.7020045293400108,1.9195611853119183,2644,1845,3,1.360366943942589,0.8408873436883892,False,0.9920278004905968,1,MTB,12.104218362282879
416,2026-02-20,Liability,2076,4466,2125,4310,3115,0.4922402297974322,2.557985778688199,2695,1598,9,0.5935028354586396,0.8099063905953082,False,0.4026982829108749,1,KEY,2.1152118100128368
417,2026-02-21,Liability,3638,765,2224,1127,893,0.2529575319795436,0.7231967304020119,391,2168,6,1.4682099460193976,0.924773100133387,False,0.7219950940310711,1,TFC,3.343400447427293
418,2026-02-22,Asset,2406,1020,3759,3794,3287,0.654348393778321,2.293619181227755,2469,1769,1,1.8108794675514563,0.9093487551598124,False,0.4701553556827473,1,HBAN,1.4534671532846715
419,2026-02-23,Asset,1719,1249,1405,2701,2237,0.4759244574600428,1.840834429816762,3439,1452,9,0.5811170497052998,0.8350193623889899,False,0.329721995094031,1,C,1.1858802502234138
420,2026-02-24,Revenue,577,675,3492,3907,2321,0.4034082143302239,2.684274428916539,3602,1281,3,0.6054400003189659,0.8512718653646052,False,0.0962796402289452,1,HBAN,1.7945736434108528
421,2026-02-25,Revenue,2515,2435,302,2660,1069,0.5995839433091292,1.8486356351676156,2684,2838,2,1.583272010923836,0.8899405280644815,False,0.4924366312346688,1,BBT,2.5579439252336447
422,2026-02-26,Asset,2354,1421,1150,744,2757,0.2597575136172275,1.849035427088291,3949,807,6,1.4073925380667909,0.8804951998425776,False,0.4595257563368765,1,WFC,0.9321972443799855
423,2026-02-27,Liability,229,1394,1513,4244,3438,0.2991917253606664,2.4458406330476903,3364,1553,6,1.2544253152776612,0.8779295790844122,False,0.0251430907604251,1,PNC,0.8453038674033149
424,2026-02-28,Liability,1988,3854,653,382,2555,0.2313279132437522,0.8727307418776891,1689,3400,4,1.632295623586,0.968620309663368,False,0.3847097301717089,1,HBAN,1.763302034428795
425,2026-03-01,Expense,558,3967,2446,2357,697,0.5274368217704675,1.705929658340522,2294,1287,7,1.47434925988938,0.9457499687937831,False,0.0923957481602616,1,TFC,9.187679083094556
426,2026-03-02,Expense,4252,4368,3233,4521,200,0.3307859343754531,2.097184185465343,944,145,3,0.984479498237745,0.9915614433367684,False,0.8475061324611611,1,WFC,37.81592039800995
427,2026-03-03,Asset,1144,854,3181,4731,1189,0.5623386595861599,2.751899047524932,1874,3045,8,1.943738471536248,0.8599080302632209,False,0.2121831561733442,1,KEY,3.3907563025210083
428,2026-03-04,Expense,2289,1999,1571,1552,3147,0.5680025302957035,2.7802079133982547,1389,1232,6,1.9608194993662151,0.8111927366116044,False,0.446238757154538,1,TFC,1.1340533672172808
429,2026-03-05,Revenue,695,727,3955,3888,1443,0.3888335014768814,2.0641175839797,2263,2850,7,0.7757840787061694,0.9081258036699672,False,0.1204006541291905,1,HBAN,3.242382271468144
430,2026-03-06,Liability,4631,2727,3603,2323,3783,0.592866448095586,0.5579321291427157,807,3138,8,0.8644674298144437,0.8596626846852068,False,0.9249795584627964,1,BAC,1.6728329809725158
431,2026-03-07,Revenue,299,2131,3865,3488,2245,0.2749883093207718,2.0872375058117427,1052,3849,1,1.1366429390149344,0.9640097572308676,False,0.0394521668029435,1,PNC,2.669634906500445
432,2026-03-08,Expense,4854,2012,1030,4507,2206,0.3039360814566303,0.5191123136405214,1439,2807,5,0.6528450225648831,0.8089018782395415,False,0.9705641864268192,1,BAC,1.378341640235614
433,2026-03-09,Asset,4772,4355,2227,2747,2616,0.2804127706222171,2.4251582424845965,3453,1487,8,1.0261651048725338,0.945271138992508,False,0.9538021259198692,1,FITB,2.515093618647306
434,2026-03-10,Revenue,1359,1185,428,3029,1895,0.4238720019577681,2.703506345757226,2712,2939,7,1.6313181580939888,0.8124004219851974,False,0.2561324611610793,1,HBAN,0.8507383966244726
435,2026-03-11,Revenue,1290,1930,3491,552,1467,0.2081080976961253,1.1043317868619442,4837,1041,8,1.2656178099893352,0.9752890663565512,False,0.2420278004905968,1,WFC,3.6927792915531334
436,2026-03-12,Liability,591,1765,3123,2760,610,0.6563597990083831,1.508335698572265,2461,2810,8,0.6337974225494296,0.9562878428389724,False,0.0991414554374489,1,WFC,8.0
437,2026-03-13,Liability,4509,2712,2461,1448,1127,0.3402114540126857,2.9185747294106377,1101,1008,5,1.5262412756193036,0.9549444749155362,False,0.9000408830744072,1,USB,4.585992907801418
438,2026-03-14,Asset,3844,3189,833,2359,3073,0.4801707617355098,1.4563841501259072,122,1068,1,1.766136248051231,0.96608569637348,True,0.7641046606704824,1,HBAN,1.3083929733246584
439,2026-03-15,Expense,2096,2478,624,4959,2714,0.3557306341819053,0.7509401102076605,158,2456,1,0.96247611553836,0.9472968434176354,False,0.4067865903515944,1,BBT,1.1425414364640885
440,2026-03-16,Asset,2992,1656,2865,481,1392,0.5423418589256298,1.439257017676351,4871,2195,9,0.8125560349648491,0.828596068096517,False,0.5899427636958299,1,C,3.2455132806891602
441,2026-03-17,Asset,726,3402,2845,896,614,0.5757819814140503,1.9888946840573267,892,3129,7,1.862668599658773,0.8095165329694847,False,0.1267375306623058,1,NUE,10.157723577235773
442,2026-03-18,Revenue,4985,3412,942,3096,922,0.6324460426097949,1.9395944251323671,3283,2217,5,0.6499791451181183,0.927012779491022,False,0.9973426001635324,1,TFC,4.717226435536294
443,2026-03-19,Expense,957,855,2030,1255,568,0.4899932402844288,2.1733335375911147,2934,2983,3,1.768351607215109,0.9667603516749762,False,0.1739574816026165,1,CFG,5.070298769771529
444,2026-03-20,Liability,3585,2912,2672,3555,1561,0.7644504482717487,2.2838257597583658,3683,1487,2,0.8383908371347135,0.9520701967826364,False,0.7111610793131643,1,RF,3.5749039692701663
445,2026-03-21,Liability,3433,975,873,2734,3668,0.6265209592301917,2.9962268802410983,4433,714,2,0.8866921784200453,0.8014146088567848,False,0.6800899427636958,1,MTB,0.5036794766966476
446,2026-03-22,Expense,4632,806,3589,4471,287,0.5354791150460119,1.3670316132648137,181,3945,4,0.5755904340402214,0.895403054825713,False,0.9251839738348324,1,CFG,15.260416666666666
447,2026-03-23,Expense,1288,751,2001,397,2940,0.500746479847564,2.1924630143515804,1037,3775,1,1.748397769807538,0.9603482927666752,False,0.2416189697465249,1,TFC,0.9357361441686501
448,2026-03-24,Liability,1204,2974,464,419,3256,0.2302860369639479,1.36914193333782,1356,3352,8,1.4403224057263415,0.8125154829490389,False,0.2244480784955028,1,HBAN,1.0555726128338963
449,2026-03-25,Expense,4720,2591,3780,4194,2072,0.4873330261891243,1.721822259955486,2819,3976,7,0.6028492185043899,0.8839622988707079,False,0.9431725265739984,1,KEY,3.0733236854799806
450,2026-03-26,Liability,3990,3734,3919,4610,1752,0.2719074208280735,2.441636680781849,2569,2326,4,1.584726047586874,0.8600670143044454,False,0.7939493049877351,1,JPM,4.365658870507701
451,2026-03-27,Expense,1288,862,1165,4739,3857,0.3480903150272479,0.6546549635280853,4585,1357,8,1.157757316828934,0.8705563967529202,False,0.2416189697465249,1,HBAN,0.5254017625712805
452,2026-03-28,Expense,2665,4111,2395,1507,3589,0.288538785364837,2.765942385330635,3382,121,1,0.8284497521582985,0.913311030741062,False,0.5230989370400654,1,BAC,1.8122562674094707
453,2026-03-29,Revenue,2422,4319,699,2643,2203,0.3861546299842207,1.9049364859036004,2139,1706,8,0.8756117324567231,0.9417298143686218,False,0.473426001635323,1,RF,2.2767695099818512
454,2026-03-30,Asset,498,1485,3827,1315,878,0.7601601235494402,1.0044178890091788,4388,2598,9,1.3544568896545266,0.9972257456618516,False,0.080130825838103,1,PNC,6.043230944254835
455,2026-03-31,Revenue,1955,861,335,1726,2055,0.7365269182870529,0.8342663146721694,4605,2670,1,0.8086544566360928,0.8831533820644595,False,0.3779640228945217,1,PNC,0.5817120622568094
456,2026-04-01,Expense,2676,4167,1263,3574,721,0.3517803232768305,0.6276502379305446,475,372,3,1.9764701856426783,0.8255671916087173,False,0.5253475061324612,1,HBAN,7.520775623268698
457,2026-04-02,Revenue,4206,3025,1566,1803,2700,0.3047421498518811,2.0991944115157883,1665,2951,7,0.9677850447340416,0.8628829271336471,False,0.8381030253475061,1,JPM,1.699740836727138
458,2026-04-03,Liability,4711,655,2638,988,956,0.6698432082003805,1.3505558924682877,2248,2683,9,1.6767561574434902,0.914744163626202,False,0.9413327882256746,1,RF,3.4409613375130617
459,2026-04-04,Revenue,3581,4194,336,1231,2870,0.4001610889585911,2.576757632285624,3681,2923,3,1.5260783208803612,0.9100444449416522,False,0.7103434178250204,1,HBAN,1.5778474399164055
460,2026-04-05,Revenue,4991,667,2419,817,203,0.6888063951593788,2.134536207833524,3284,3429,7,1.4135800463588462,0.9998372380361792,False,0.9985690923957482,1,C,15.127450980392156
461,2026-04-06,Asset,1157,2523,2482,2164,2804,0.4195687735595205,1.2362728198174144,2371,3995,2,1.7724159119582836,0.815828598659723,False,0.2148405560098119,1,PNC,1.7843137254901962
462,2026-04-07,Asset,3682,957,1179,2913,2151,0.4598832483118542,2.549145851241186,982,1836,3,1.7189437478903355,0.9771606714181434,False,0.7309893704006541,1,BAC,0.9925650557620818
463,2026-04-08,Asset,1118,4136,2072,2346,2714,0.3598977299792937,1.715257611358125,4537,843,8,1.5117435122685463,0.920725968094984,False,0.2068683565004088,1,C,2.2865561694290975
464,2026-04-09,Expense,3248,2767,1141,4209,3673,0.61344140267899,1.1239615982994475,2326,1736,7,1.3175312429768082,0.9514432813463626,False,0.6422730989370401,1,JPM,1.0636908002177463
465,2026-04-10,Revenue,4561,3902,2003,1317,1247,0.5656188687944819,1.862435589310272,1336,1572,2,1.662418226790731,0.9707924081672988,False,0.910670482420278,1,MTB,4.731570512820513
466,2026-04-11,Liability,563,717,1476,352,3445,0.7322430414676595,0.5976723995200274,3624,1435,6,1.7572324179744123,0.835093535850537,False,0.0934178250204415,1,C,0.6363900174114916
467,2026-04-12,Liability,1034,4298,1966,4927,1278,0.5336916661440243,1.59251027749839,2301,3397,7,1.9623054855530704,0.8471332489749597,False,0.1896974652493867,1,WFC,4.897576231430805
468,2026-04-13,Revenue,3170,3845,203,1380,186,0.4952994994564931,1.5261753656940251,4365,2113,7,1.1263983845778327,0.9210177737362312,False,0.6263286999182338,1,USB,21.647058823529413
469,2026-04-14,Expense,3179,2533,3619,2886,2275,0.4276236194081646,0.8711048946326114,870,2077,6,1.1670909705946826,0.8185942809886764,False,0.6281684382665577,1,JPM,2.70298769771529
470,2026-04-15,Liability,3619,2362,910,3878,597,0.2588965563570386,1.8716861007855137,216,3232,5,1.6906547540420944,0.8100477699072323,False,0.7181112019623875,1,PNC,5.471571906354515
471,2026-04-16,Liability,3845,2784,372,1952,2075,0.4306219357058258,1.3570358871535668,4370,206,7,1.1772564640774674,0.9183167308342902,False,0.7643090760425184,1,FITB,1.5202312138728324
472,2026-04-17,Revenue,4821,2861,894,1854,619,0.3700719754718544,2.590097755396402,3285,3684,9,1.996407983520093,0.979897767048001,False,0.963818479149632,1,NUE,6.056451612903226
473,2026-04-18,Asset,4269,2969,3648,4042,2971,0.3232783849539424,1.3820617911611972,4311,3253,9,0.5392743572207273,0.9177635507858384,False,0.8509811937857726,1,MTB,2.2264468371467028
474,2026-04-19,Liability,137,661,1184,4090,3186,0.4172095007812151,1.893485346941352,1753,313,5,1.8229364509651675,0.899294760223525,False,0.0063368765331152,1,RF,0.578914339504236
475,2026-04-20,Asset,3689,3458,3506,2666,1000,0.5138945850809744,2.9347224881179623,4314,1419,3,1.5112039529270147,0.914892891100492,False,0.732420278004906,1,CFG,6.957042957042957
476,2026-04-21,Liability,3762,1919,1420,4843,2460,0.2185622249238362,1.2935352737734205,1049,3097,8,1.4951782451136924,0.8399981980263245,False,0.7473426001635323,1,CFG,1.3567655424624137
477,2026-04-22,Revenue,1850,4066,1996,3598,3328,0.748943869960051,2.9085210803193577,1702,2219,4,0.8174990158501937,0.8077210483716732,False,0.3565004088307441,1,TFC,1.8209672574346651
478,2026-04-23,Expense,2211,1091,1519,381,2469,0.4594807970889553,1.8564061439376365,809,1444,8,1.4391339025428749,0.9464525563641376,False,0.4302943581357318,1,CFG,1.05668016194332
479,2026-04-24,Asset,472,3061,3319,3287,3011,0.3373112452173022,2.9952252222950606,3284,3207,7,1.8212726684722935,0.8331446575445044,False,0.0748160261651676,1,BBT,2.1181938911022575
480,2026-04-25,Asset,2686,2288,1959,1600,1988,0.4726180613560188,0.993886205897998,4535,159,5,0.6342879965884727,0.9873995274206436,False,0.5273916598528209,1,JPM,2.135243841126194
481,2026-04-26,Asset,3123,2766,3698,2717,1543,0.3291798076268757,1.301493501346537,861,1381,1,0.5442085732490736,0.9714552050890436,False,0.616721177432543,1,RF,4.186528497409326
482,2026-04-27,Revenue,3365,1723,399,4707,1723,0.2742004218885585,1.114137734999606,3280,2855,8,0.9683177668070496,0.982652180303302,False,0.6661896974652494,1,C,1.2308584686774942
483,2026-04-28,Liability,1934,3531,2579,1238,3285,0.2494581703234824,2.571026298798881,2790,1070,7,0.7036727247565346,0.9406574675502868,False,0.3736713000817661,1,MTB,1.859403530127815
484,2026-04-29,Revenue,4413,4479,1529,4014,2941,0.5260271934330742,2.0060065857361637,671,3577,1,1.861450537425784,0.850339780020484,False,0.8804170073589533,1,KEY,2.0421481985044188
485,2026-04-30,Revenue,3558,712,3655,2849,2660,0.4345203913798277,0.8603752323682596,795,669,6,0.8204565187133115,0.823981601344185,False,0.705641864268193,1,FITB,1.6411123637730176
486,2026-05-01,Liability,4615,4314,1607,3473,2394,0.5708316818677495,1.9961734960994133,2599,1958,9,0.7383216510696815,0.9184089223582824,False,0.9217089125102208,1,RF,2.4722338204592904
487,2026-05-02,Expense,3348,3572,2923,1392,2173,0.7564458141265056,1.0375241342850892,2083,3075,5,1.1667699686746975,0.8708177418322196,False,0.6627146361406377,1,HBAN,2.987580496780129
488,2026-05-03,Asset,758,533,2408,1112,1943,0.5799891624761664,0.5476268482016005,499,1688,5,0.6470142483510288,0.9927939353183955,False,0.133278822567457,1,CFG,1.5128600823045268
489,2026-05-04,Revenue,4416,2038,544,2908,1823,0.3012159476710621,0.6490312746872422,1402,1397,4,0.6636371364124015,0.9082244681150656,False,0.8810302534750614,0,TFC,1.4155701754385965
490,2026-05-05,Revenue,2968,4058,1151,2984,1729,0.5586037231037713,1.7450065581846936,1487,3036,9,0.5679419565455905,0.8173868154141959,False,0.5850367947669665,1,C,3.0109826589595374
491,2026-05-06,Liability,2673,3609,592,2001,1202,0.7178744914555502,1.2155247349775362,2892,3461,6,1.4342755046498548,0.869951578575976,False,0.5247342600163533,1,HBAN,3.4921030756442226
